date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:32	724/724	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2004:15:32%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Club	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Club	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:32	730/730	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2004:15:32%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Admissions	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Admissions	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:32	22005/22005	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202025%2000:08:03%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Contact/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Contact/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:32	728/728	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2004:15:32%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Students	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Students	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:32	723/723	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2004:15:32%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Pta	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Pta	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:32	733/733	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2004:15:32%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Office	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Office	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:33	24693/24693	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2004:51:52%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-355.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-355.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:33	56264/56264	---M--	200	added ('OK')	image/jpeg	etag:%22dbc8-63009d8bf1e3e%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/IMG_0773-thumb-1000xauto-279988.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/IMG_0773-thumb-1000xauto-279988.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:33	27492/27492	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202025%2000:08:04%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:33	25467/25467	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2004:51:53%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-354.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-354.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	27257/27257	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:23%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/master/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/master/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	82113/82113	---M--	200	added ('OK')	image/jpeg	etag:%22140c1-62ffa2a63a05e%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/0968-thumb-1000xauto-279924.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/0968-thumb-1000xauto-279924.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	36835/36835	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:23%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/history/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/history/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	25266/25266	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2010:09:23%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-353.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/03/post-353.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	85144/85144	---M--	200	added ('OK')	image/jpeg	etag:%2214c98-62f67dd55beb4%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/IMG_0380-thumb-1000xauto-279617.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/03/IMG_0380-thumb-1000xauto-279617.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:34	24307/24307	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2004:12:00%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/02/post-351.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/02/post-351.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:35	70368/70368	---M--	200	added ('OK')	image/jpeg	etag:%22112e0-62d6fb39f0047%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/02/IMG_9528-thumb-1000xauto-278078.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/02/IMG_9528-thumb-1000xauto-278078.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:35	26096/26096	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:23%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/anthem/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/anthem/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:35	24537/24537	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202025%2002:07:27%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-350.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-350.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:35	77998/77998	---M--	200	added ('OK')	image/jpeg	etag:%22130ae-62cbc1ff40c63%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/01/IMG_8965-thumb-1000xauto-277710.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/01/IMG_8965-thumb-1000xauto-277710.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:36	26181/26181	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jan%202025%2003:52:44%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-349.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-349.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:36	33164/33164	---M--	200	added ('OK')	image/jpeg	etag:%22818c-62cbbd6d94054%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/01/IMG_8984-thumb-1000xauto-277575.jpg	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/assets_c/2025/01/IMG_8984-thumb-1000xauto-277575.jpg	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:36	3531/3531	---M--	200	added ('OK')	image/png	etag:%22dcb-523771d95f300%22	https://www.kyoto-be.ne.jp/tanabe-hs/mt/item/news_title.png	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/item/news_title.png	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
